weekday,time,sudo,household,pur,trip,gender,ln_dis,ln_time
1,0,0,1,5,1,0,2.397895273,2.995732274
1,1,0,1,1,1,0,2.197224577,2.48490665
1,1,0,1,5,1,0,2.302585093,2.397895273
1,1,0,1,1,1,0,2.397895273,2.197224577
1,1,0,1,5,1,0,2.302585093,2.397895273
1,0,0,1,0,0,0,0,0
1,1,0,1,1,1,0,2.302585093,2.48490665
1,1,0,1,5,1,0,2.397895273,2.48490665
0,0,0,1,8,1,0,1.945910149,2.079441542
0,0,0,1,10,1,0,2.63905733,2.772588722
0,1,0,1,5,1,0,2.995732274,3.044522438
0,0,0,1,0,0,0,0,0
1,1,0,1,1,1,1,2.079441542,2.302585093
1,0,0,1,4,1,1,2.197224577,2.48490665
1,0,0,1,6,1,1,2.197224577,2.48490665
1,1,0,1,5,1,1,2.079441542,2.197224577
1,1,0,1,1,1,1,2.079441542,2.302585093
1,1,0,1,5,1,1,2.397895273,2.397895273
1,1,0,1,1,1,1,2.079441542,2.397895273
1,1,0,1,5,1,1,2.079441542,2.197224577
1,1,0,1,1,1,1,2.079441542,2.197224577
1,1,0,1,5,1,1,2.302585093,2.397895273
1,1,0,1,1,1,1,2.302585093,2.397895273
1,1,0,1,5,1,1,2.079441542,2.197224577
0,0,0,1,8,1,1,2.48490665,2.708050201
0,0,0,1,5,1,1,2.564949357,2.708050201
0,0,0,1,0,0,1,0,0
1,0,0,2,7,1,0,2.890371758,3.044522438
1,0,0,2,5,1,0,2.772588722,2.995732274
1,0,0,2,7,1,0,2.833213344,2.63905733
1,0,0,2,5,1,0,2.772588722,2.890371758
1,0,0,2,7,1,0,2.890371758,2.995732274
1,0,0,2,5,1,0,2.833213344,3.044522438
1,0,0,2,7,1,0,2.890371758,3.044522438
1,0,0,2,5,1,0,2.772588722,2.944438979
1,0,0,2,7,1,0,2.833213344,3.044522438
1,0,0,2,5,1,0,2.833213344,3.135494216
1,0,0,2,8,1,0,3.688879454,3.784189634
1,0,0,2,5,1,0,3.663561646,3.737669618
0,0,0,2,0,0,0,0,0
0,0,0,2,0,0,0,0,0
1,1,0,3,1,1,0,2.197224577,2.995732274
1,1,0,3,5,1,0,2.197224577,3.044522438
1,1,0,3,1,1,0,2.302585093,3.091042453
1,1,0,3,8,1,0,2.197224577,2.833213344
1,0,0,3,5,1,0,1.945910149,2.772588722
1,1,0,3,1,1,0,2.197224577,3.091042453
1,1,0,3,5,1,0,2.197224577,3.091042453
1,1,0,3,1,1,0,2.197224577,3.044522438
1,1,0,3,5,1,0,2.197224577,3.044522438
1,1,0,3,1,1,0,2.197224577,3.044522438
1,1,0,3,10,1,0,2.197224577,2.772588722
1,0,0,3,5,1,0,2.079441542,2.833213344
0,0,0,3,10,1,0,2.995732274,3.433987204
0,0,0,3,7,1,0,2.944438979,3.761200116
0,0,0,3,5,1,0,2.079441542,2.564949357
0,0,0,3,0,0,0,0,0
1,0,0,4,10,1,0,2.48490665,3.218875825
1,0,0,4,5,1,0,2.48490665,3.258096538
1,0,0,4,10,1,0,3.044522438,3.555348061
1,0,0,4,7,1,0,3.044522438,3.583518938
1,1,0,4,5,1,0,1.945910149,2.772588722
1,0,0,4,8,1,0,2.48490665,3.091042453
1,0,0,4,5,1,0,2.48490665,2.890371758
1,0,0,4,0,0,0,0,0
1,1,0,4,10,1,0,2.48490665,3.091042453
1,0,0,4,5,1,0,2.564949357,2.995732274
0,0,0,4,10,1,0,4.442651256,4.382026635
0,1,0,4,5,1,0,4.430816799,4.317488114
0,0,0,4,10,1,0,3.17805383,3.583518938
0,0,0,4,5,1,0,3.135494216,3.496507561
1,1,0,4,1,1,0,2.564949357,3.258096538
1,1,0,4,5,1,0,2.564949357,3.218875825
1,1,0,4,1,1,0,2.48490665,3.295836866
1,0,0,4,11,1,0,1.791759469,2.48490665
1,0,0,4,6,1,0,1.945910149,2.708050201
1,1,0,4,5,1,0,2.564949357,3.17805383
1,1,0,4,1,1,0,2.48490665,3.218875825
1,1,0,4,10,1,0,2.48490665,3.33220451
1,0,0,4,7,1,0,2.564949357,3.258096538
1,0,0,4,5,1,0,2.48490665,2.708050201
1,1,0,4,1,1,0,2.48490665,3.091042453
1,1,0,4,11,1,0,1.945910149,2.833213344
1,0,0,4,5,1,0,2.48490665,3.091042453
1,1,0,4,1,1,0,2.564949357,2.995732274
1,1,0,4,5,1,0,2.564949357,2.944438979
0,1,0,4,1,1,0,1.945910149,3.044522438
0,1,0,4,5,1,0,2.079441542,2.890371758
0,0,0,4,10,1,0,1.945910149,2.564949357
0,0,0,4,5,1,0,1.945910149,2.833213344
1,1,0,4,1,1,0,2.397895273,3.33220451
1,1,0,4,5,1,0,2.48490665,3.17805383
1,1,0,4,1,1,0,2.397895273,3.295836866
1,1,0,4,5,1,0,2.564949357,3.218875825
1,1,0,4,1,1,0,2.48490665,3.17805383
1,0,0,4,11,1,0,2.079441542,2.63905733
1,0,0,4,6,1,0,2.079441542,2.63905733
1,1,0,4,5,1,0,2.48490665,3.044522438
1,1,0,4,1,1,0,2.564949357,3.295836866
1,1,0,4,5,1,0,2.48490665,3.17805383
1,1,0,4,1,1,0,2.48490665,3.295836866
1,1,0,4,5,1,0,2.564949357,2.63905733
0,1,0,4,1,1,0,2.48490665,3.36729583
0,1,0,4,5,1,0,2.48490665,3.135494216
0,0,0,4,0,0,0,0,0
1,1,0,3,1,1,1,2.197224577,3.258096538
1,0,0,3,11,1,1,1.791759469,2.63905733
1,0,0,3,6,1,1,1.791759469,2.772588722
1,1,0,3,5,1,1,2.197224577,3.044522438
1,1,0,3,1,1,1,2.197224577,3.218875825
1,1,0,3,5,1,1,2.302585093,3.135494216
1,1,0,3,1,1,1,2.197224577,3.17805383
1,1,0,3,10,1,1,2.63905733,3.33220451
1,0,0,3,5,1,1,2.197224577,3.465735903
1,1,0,3,1,1,1,2.197224577,3.044522438
1,1,0,3,5,1,1,2.197224577,3.044522438
1,1,0,3,1,1,1,2.302585093,3.135494216
1,1,0,3,5,1,1,2.302585093,3.091042453
0,1,0,3,1,1,1,2.302585093,3.044522438
0,0,0,3,10,1,1,1.945910149,2.63905733
0,0,0,3,6,1,1,1.945910149,2.995732274
0,1,0,3,5,1,1,2.197224577,2.944438979
0,0,0,3,0,0,1,0,0
1,1,0,4,1,1,1,2.564949357,3.044522438
1,1,0,4,5,1,1,2.48490665,3.135494216
1,1,0,4,1,1,1,2.48490665,3.091042453
1,1,0,4,5,1,1,2.564949357,3.218875825
1,1,0,4,1,1,1,2.564949357,3.044522438
1,1,0,4,11,1,1,1.945910149,2.397895273
1,0,0,4,5,1,1,2.397895273,2.944438979
1,1,0,4,1,1,1,2.564949357,3.044522438
1,1,0,4,5,1,1,2.564949357,3.044522438
1,1,0,4,1,1,1,2.564949357,2.995732274
1,1,0,4,5,1,1,2.564949357,3.17805383
0,1,0,4,1,1,1,2.564949357,2.890371758
0,1,0,4,11,1,1,2.079441542,2.708050201
0,1,0,4,5,1,1,2.564949357,3.044522438
0,1,0,4,1,1,1,3.135494216,3.583518938
0,1,0,4,5,1,1,3.135494216,3.80666249
1,1,0,3,1,1,1,2.48490665,3.218875825
1,1,0,3,5,1,1,2.564949357,3.258096538
1,1,0,3,1,1,1,2.708050201,3.135494216
1,0,0,3,4,1,1,2.302585093,2.564949357
1,0,0,3,6,1,1,2.079441542,2.833213344
1,1,0,3,5,1,1,2.708050201,2.995732274
1,1,0,3,1,1,1,2.564949357,3.044522438
1,1,0,3,5,1,1,2.48490665,3.091042453
1,1,0,3,1,1,1,2.48490665,3.091042453
1,1,0,3,10,1,1,2.397895273,3.091042453
1,0,0,3,5,1,1,2.708050201,3.091042453
1,1,0,3,1,1,1,2.48490665,3.135494216
1,0,0,3,11,1,1,2.48490665,2.48490665
1,0,0,3,6,1,1,1.945910149,2.772588722
1,1,0,3,5,1,1,2.564949357,3.135494216
0,0,0,3,10,1,1,4.59511985,4.605170186
0,0,0,3,5,1,1,4.605170186,4.553876892
1,1,0,1,1,1,0,2.302585093,2.302585093
1,1,0,1,5,1,0,2.397895273,2.302585093
1,1,0,1,1,1,0,2.397895273,2.708050201
1,1,0,1,8,1,0,1.386294361,2.302585093
1,1,0,1,5,1,0,1.791759469,2.302585093
1,1,0,1,1,1,0,2.397895273,2.302585093
1,1,0,1,5,1,0,2.397895273,2.708050201
1,1,0,1,1,1,0,2.397895273,2.302585093
1,0,0,1,11,1,0,1.386294361,2.302585093
1,0,0,1,6,1,0,1.386294361,2.302585093
1,1,0,1,5,1,0,2.397895273,2.708050201
1,1,0,1,1,1,0,2.397895273,2.302585093
1,1,0,1,5,1,0,2.397895273,2.708050201
0,1,0,1,1,1,0,2.397895273,2.302585093
0,0,0,1,8,1,0,1.386294361,2.302585093
0,0,0,1,5,1,0,1.609437912,2.302585093
0,0,0,1,0,0,0,0,0
1,1,0,3,1,1,0,2.397895273,2.708050201
1,1,0,3,5,1,0,3.044522438,2.708050201
1,1,0,3,1,1,0,2.302585093,2.302585093
1,1,0,3,8,1,0,2.197224577,2.302585093
1,1,0,3,5,1,0,1.791759469,2.302585093
1,1,0,3,1,1,0,2.397895273,2.302585093
1,1,0,3,5,1,0,2.397895273,2.708050201
1,1,0,3,1,1,0,2.48490665,2.708050201
1,1,0,3,5,1,0,2.397895273,2.708050201
1,1,0,3,10,1,0,2.302585093,2.708050201
1,1,0,3,8,1,0,1.791759469,2.302585093
1,1,0,3,5,1,0,1.609437912,2.302585093
0,1,0,3,1,1,0,2.302585093,2.302585093
0,1,0,3,5,1,0,2.397895273,2.708050201
0,0,0,3,8,1,0,1.098612289,2.302585093
0,0,0,3,5,1,0,1.609437912,2.302585093
1,1,0,3,1,1,1,2.397895273,2.302585093
1,1,0,3,5,1,1,2.397895273,2.302585093
1,1,0,3,1,1,1,2.397895273,2.302585093
1,1,0,3,5,1,1,2.397895273,2.302585093
1,1,0,3,1,1,1,2.397895273,2.302585093
1,0,0,3,4,1,1,3.044522438,3.912023005
1,1,0,3,5,1,1,3.091042453,3.912023005
1,0,0,3,0,0,1,0,0
1,1,0,3,1,1,1,2.397895273,2.708050201
1,1,0,3,5,1,1,2.48490665,2.995732274
0,1,0,3,1,1,1,2.397895273,2.302585093
0,0,0,3,5,1,1,2.48490665,2.708050201
0,0,0,3,8,1,1,1.386294361,2.302585093
0,0,0,3,5,1,1,1.386294361,2.302585093
1,1,0,3,1,1,0,2.397895273,2.302585093
1,1,0,3,8,1,0,1.609437912,2.302585093
1,0,0,3,5,1,0,1.609437912,2.302585093
1,1,0,3,1,1,0,2.397895273,2.302585093
1,1,0,3,5,1,0,2.397895273,2.708050201
1,1,0,3,4,1,0,3.091042453,3.912023005
1,0,0,3,1,1,0,3.044522438,3.912023005
1,1,0,3,5,1,0,2.397895273,2.708050201
1,1,0,3,1,1,0,2.302585093,2.302585093
1,1,0,3,5,1,0,2.397895273,2.708050201
1,1,0,3,1,1,0,2.397895273,2.708050201
1,0,0,3,10,1,0,3.871201011,4.094344562
1,1,0,3,5,1,0,3.784189634,4.094344562
0,1,0,3,1,1,0,2.302585093,2.302585093
0,1,0,3,5,1,0,2.302585093,2.302585093
0,0,0,3,8,1,0,1.386294361,2.302585093
0,0,0,3,5,1,0,1.386294361,2.302585093
1,1,0,4,1,1,1,2.079441542,2.302585093
1,1,0,4,7,1,1,3.737669618,3.688879454
1,0,0,4,5,1,1,3.63758616,3.555348061
1,1,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,5,1,1,2.397895273,2.302585093
1,1,0,4,1,1,1,2.302585093,2.302585093
1,1,0,4,11,1,1,1.609437912,2.302585093
1,0,0,4,5,1,1,1.609437912,2.302585093
1,1,0,4,1,1,1,2.397895273,2.302585093
1,1,0,4,5,1,1,2.397895273,2.302585093
1,1,0,4,1,1,1,2.302585093,2.302585093
1,1,0,4,11,1,1,1.609437912,2.302585093
1,0,0,4,5,1,1,1.791759469,2.302585093
0,1,0,4,1,1,1,2.397895273,2.302585093
0,0,0,4,5,1,1,2.302585093,2.302585093
0,0,0,4,0,0,1,0,0
1,1,0,4,1,1,1,2.397895273,2.708050201
1,0,0,4,5,1,1,2.302585093,2.708050201
1,1,0,4,1,1,1,2.397895273,2.708050201
1,0,0,4,4,1,1,3.044522438,3.912023005
1,0,0,4,5,1,1,3.044522438,3.912023005
1,1,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,11,1,1,1.791759469,2.302585093
1,0,0,4,5,1,1,1.791759469,2.302585093
1,1,0,4,1,1,1,2.397895273,2.302585093
1,0,0,4,8,1,1,1.791759469,2.302585093
1,0,0,4,5,1,1,1.609437912,2.302585093
1,1,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,11,1,1,1.609437912,2.302585093
1,0,0,4,11,1,1,1.609437912,2.302585093
0,1,0,4,1,1,1,2.397895273,2.302585093
0,0,0,4,5,1,1,2.397895273,2.708050201
0,0,0,4,8,1,1,1.098612289,2.302585093
0,0,0,4,5,1,1,1.098612289,2.302585093
1,1,0,4,1,1,1,2.397895273,2.302585093
1,1,0,4,5,1,1,2.48490665,2.708050201
1,1,0,4,1,1,1,2.302585093,2.708050201
1,1,0,4,4,1,1,1.791759469,2.302585093
1,1,0,4,5,1,1,1.791759469,2.302585093
1,0,0,4,0,0,1,0,0
1,1,0,4,1,1,1,2.397895273,2.302585093
1,1,0,4,5,1,1,2.397895273,2.708050201
1,1,0,4,1,1,1,2.302585093,2.302585093
1,1,0,4,5,1,1,2.397895273,2.708050201
0,1,0,4,1,1,1,2.397895273,2.302585093
0,0,0,4,5,1,1,2.302585093,2.302585093
0,0,0,4,10,1,1,3.044522438,3.912023005
0,0,0,4,7,1,1,1.791759469,2.995732274
0,0,0,4,5,1,1,3.135494216,4.007333185
1,1,0,3,1,1,1,3.044522438,2.995732274
1,1,0,3,4,1,1,2.302585093,2.708050201
1,1,0,3,5,1,1,2.397895273,2.302585093
1,1,0,3,1,1,1,3.044522438,2.995732274
1,1,0,3,5,1,1,3.044522438,2.995732274
1,1,0,3,1,1,1,3.044522438,2.995732274
1,0,0,3,4,1,1,3.091042453,3.912023005
1,1,0,3,5,1,1,3.218875825,3.912023005
1,1,0,3,1,1,1,3.044522438,2.708050201
1,1,0,3,5,1,1,3.091042453,2.708050201
1,1,0,3,1,1,1,3.044522438,2.995732274
1,0,0,3,11,1,1,1.791759469,2.302585093
1,0,0,3,6,1,1,1.791759469,2.708050201
1,1,0,3,5,1,1,3.044522438,2.995732274
0,1,0,3,1,1,1,3.044522438,2.995732274
0,0,0,3,5,1,1,3.091042453,2.995732274
0,0,0,3,11,1,1,3.912023005,4.094344562
0,0,0,3,5,1,1,3.931825633,4.17438727
1,1,0,3,1,1,0,2.772588722,3.465735903
1,1,0,3,5,1,0,2.772588722,3.433987204
1,1,0,3,1,1,0,2.708050201,3.433987204
1,1,0,3,5,1,0,2.772588722,3.496507561
1,1,0,3,1,1,0,2.772588722,3.433987204
1,1,0,3,8,1,0,1.945910149,2.833213344
1,0,0,3,5,1,0,2.302585093,3.688879454
1,1,0,3,1,1,0,2.772588722,3.401197382
1,1,0,3,5,1,0,2.772588722,3.465735903
1,1,0,3,1,1,0,2.708050201,3.433987204
1,1,0,3,5,1,0,2.772588722,3.465735903
0,0,0,3,10,1,0,3.433987204,3.583518938
0,1,0,3,5,1,0,3.401197382,3.465735903
0,0,0,3,0,0,0,0,0
1,1,0,3,1,1,0,2.397895273,3.135494216
1,1,0,3,10,1,0,2.48490665,2.397895273
1,0,0,3,5,1,0,2.397895273,2.890371758
1,1,0,3,1,1,0,2.397895273,3.091042453
1,1,0,3,5,1,0,2.48490665,3.135494216
1,1,0,3,1,1,0,2.48490665,3.17805383
1,1,0,3,5,1,0,2.397895273,3.091042453
1,1,0,3,1,1,0,2.302585093,3.218875825
1,1,0,3,5,1,0,2.397895273,3.091042453
1,1,0,3,1,1,0,2.397895273,3.218875825
1,1,0,3,5,1,0,2.48490665,3.17805383
1,1,0,3,10,1,0,2.079441542,2.944438979
1,0,0,3,5,1,0,2.079441542,2.833213344
0,0,0,3,0,0,0,0,0
0,0,0,3,10,1,0,1.945910149,2.833213344
0,0,0,3,5,1,0,2.197224577,2.890371758
1,1,0,4,1,1,0,2.48490665,3.33220451
1,1,0,4,5,1,0,2.564949357,2.944438979
1,1,0,4,1,1,0,2.48490665,3.36729583
1,1,0,4,5,1,0,2.48490665,3.295836866
1,1,0,4,1,1,0,2.564949357,3.36729583
1,1,0,4,5,1,0,2.48490665,3.33220451
1,1,0,4,1,1,0,2.48490665,3.36729583
1,1,0,4,5,1,0,2.48490665,3.218875825
1,1,0,4,1,1,0,2.564949357,3.295836866
1,1,0,4,10,1,0,1.945910149,2.564949357
1,0,0,4,5,1,0,2.302585093,3.044522438
0,0,0,4,0,0,0,0,0
0,0,0,4,10,1,0,1.945910149,1.945910149
0,0,0,4,5,1,0,2.079441542,2.890371758
1,1,0,5,3,1,0,2.302585093,2.564949357
1,0,0,5,10,1,0,1.945910149,3.044522438
1,0,0,5,7,1,0,1.945910149,2.890371758
1,0,0,5,5,1,0,2.302585093,2.772588722
1,1,0,5,3,1,0,2.397895273,2.944438979
1,0,0,5,5,1,0,2.397895273,3.044522438
1,1,0,5,3,1,0,2.302585093,3.044522438
1,0,0,5,10,1,0,1.945910149,2.772588722
1,0,0,5,5,1,0,1.945910149,2.833213344
1,0,0,5,10,1,0,2.564949357,3.218875825
1,1,0,5,5,1,0,1.098612289,3.258096538
1,0,0,5,0,0,0,0,0
0,0,0,5,10,1,0,4.17438727,4.007333185
0,0,0,5,10,1,0,4.094344562,3.761200116
0,0,0,5,5,1,0,4.394449155,4.700480366
0,0,0,5,0,0,0,0,0
1,1,0,4,4,1,1,2.197224577,3.135494216
1,0,0,4,5,1,1,2.197224577,3.33220451
1,1,0,4,10,1,1,2.079441542,2.833213344
1,0,0,4,5,1,1,2.079441542,2.833213344
1,0,0,4,10,1,1,2.197224577,3.044522438
1,0,0,4,7,1,1,2.079441542,2.772588722
1,0,0,4,5,1,1,2.197224577,2.772588722
1,0,0,4,0,0,1,0,0
1,0,0,4,4,1,1,2.397895273,3.258096538
1,0,0,4,5,1,1,2.302585093,2.995732274
0,0,0,4,0,0,1,0,0
0,1,0,4,10,1,1,2.397895273,3.218875825
0,0,0,4,5,1,1,2.48490665,2.995732274
1,1,0,4,1,1,0,2.708050201,3.465735903
1,1,0,4,5,1,0,2.63905733,3.433987204
1,1,0,4,1,1,0,2.63905733,3.401197382
1,0,0,4,10,1,0,2.079441542,2.564949357
1,0,0,4,6,1,0,2.079441542,2.772588722
1,1,0,4,5,1,0,2.63905733,3.36729583
1,1,0,4,1,1,0,2.63905733,3.36729583
1,1,0,4,5,1,0,2.708050201,3.465735903
1,1,0,4,1,1,0,2.63905733,3.433987204
1,1,0,4,5,1,0,2.63905733,3.401197382
1,1,0,4,1,1,0,2.708050201,3.465735903
1,1,0,4,5,1,0,2.63905733,3.433987204
0,1,0,4,1,1,0,2.63905733,3.465735903
0,1,0,4,10,1,0,1.791759469,2.772588722
0,0,0,4,5,1,0,1.945910149,2.890371758
0,0,0,4,10,1,0,3.044522438,3.80666249
0,1,0,4,5,1,0,3.091042453,3.737669618
1,1,0,4,1,1,1,2.302585093,3.295836866
1,1,0,4,5,1,1,2.397895273,3.258096538
1,1,0,4,1,1,1,2.302585093,3.258096538
1,1,0,4,5,1,1,2.397895273,3.36729583
1,1,0,4,1,1,1,2.302585093,3.258096538
1,1,0,4,5,1,1,2.302585093,3.295836866
1,1,0,4,1,1,1,2.397895273,3.17805383
1,1,0,4,5,1,1,2.397895273,3.17805383
1,1,0,4,1,1,1,2.397895273,3.258096538
1,1,0,4,5,1,1,2.302585093,3.295836866
0,1,0,4,1,1,1,2.302585093,3.258096538
0,1,0,4,5,1,1,2.397895273,3.33220451
0,1,0,4,10,1,1,2.708050201,3.36729583
0,0,0,4,5,1,1,2.708050201,3.295836866
1,1,0,1,1,1,1,2.197224577,2.302585093
1,0,0,1,5,1,1,2.197224577,2.708050201
1,1,0,1,1,1,1,2.302585093,2.302585093
1,0,0,1,5,1,1,2.397895273,2.63905733
1,1,0,1,1,1,1,2.302585093,2.564949357
1,1,0,1,5,1,1,2.197224577,2.708050201
1,1,0,1,1,1,1,2.302585093,2.564949357
1,1,0,1,5,1,1,2.302585093,2.564949357
1,1,0,1,1,1,1,2.397895273,2.890371758
1,1,0,1,5,1,1,2.397895273,2.302585093
0,0,0,1,10,1,1,2.197224577,2.302585093
0,1,0,1,5,1,1,2.197224577,2.302585093
0,0,0,1,10,1,1,3.218875825,3.401197382
0,0,0,1,5,1,1,3.218875825,3.33220451
1,1,0,4,1,1,1,2.708050201,3.218875825
1,1,0,4,8,1,1,2.48490665,3.218875825
1,1,0,4,5,1,1,1.098612289,1.609437912
1,1,0,4,1,1,1,2.708050201,3.218875825
1,1,0,4,5,1,1,2.708050201,3.218875825
1,1,0,4,1,1,1,2.708050201,3.401197382
1,1,0,4,10,1,1,1.609437912,2.302585093
1,1,0,4,5,1,1,2.302585093,2.48490665
1,1,0,4,1,1,1,2.708050201,2.833213344
1,1,0,4,5,1,1,2.708050201,3.218875825
1,1,0,4,1,1,1,2.48490665,2.708050201
1,1,0,4,5,1,1,2.708050201,2.890371758
0,1,0,4,10,1,1,4.574710979,4.49980967
0,0,0,4,11,1,1,2.079441542,3.401197382
0,0,0,4,5,1,1,4.356708827,4.007333185
0,0,0,4,0,0,1,0,0
1,1,0,4,1,1,0,2.302585093,2.197224577
1,0,0,4,5,1,0,2.397895273,2.48490665
1,1,0,4,1,1,0,2.397895273,2.708050201
1,1,0,4,5,1,0,2.397895273,2.48490665
1,1,0,4,1,1,0,2.397895273,2.397895273
1,0,0,4,11,1,0,2.079441542,2.079441542
1,0,0,4,6,1,0,2.079441542,2.302585093
1,1,0,4,5,1,0,2.708050201,2.708050201
1,0,0,4,4,1,0,2.708050201,2.708050201
1,1,0,4,5,1,0,2.708050201,3.218875825
1,1,0,4,1,1,0,2.302585093,2.63905733
1,1,0,4,5,1,0,2.302585093,2.079441542
0,0,0,4,10,1,0,2.995732274,3.218875825
0,1,0,4,5,1,0,2.995732274,3.135494216
0,0,0,4,8,1,0,2.079441542,2.302585093
0,0,0,4,5,1,0,1.791759469,2.302585093
1,1,0,4,1,1,1,2.708050201,2.833213344
1,0,0,4,10,1,1,1.386294361,3.401197382
1,1,0,4,5,1,1,2.708050201,2.708050201
1,1,0,4,1,1,1,2.708050201,2.708050201
1,0,0,4,8,1,1,2.564949357,3.044522438
1,0,0,4,5,1,1,1.791759469,1.609437912
1,1,0,4,1,1,1,2.708050201,2.708050201
1,0,0,4,5,1,1,2.63905733,2.995732274
1,1,0,4,1,1,1,2.708050201,2.833213344
1,1,0,4,8,1,1,1.609437912,1.609437912
1,0,0,4,5,1,1,2.397895273,2.48490665
1,1,0,4,1,1,1,2.708050201,2.890371758
1,1,0,4,5,1,1,2.63905733,2.890371758
0,0,0,4,10,1,1,1.609437912,1.609437912
0,0,0,4,8,1,1,1.945910149,2.079441542
0,0,0,4,10,1,1,2.079441542,1.945910149
0,0,0,4,8,1,1,1.791759469,2.079441542
0,1,0,4,5,1,1,2.197224577,2.302585093
1,1,0,1,1,1,1,2.564949357,2.708050201
1,1,0,1,5,1,1,2.564949357,2.995732274
1,1,0,1,1,1,1,2.564949357,2.708050201
1,1,0,1,5,1,1,2.564949357,2.995732274
1,1,0,1,1,1,1,2.564949357,2.708050201
1,1,0,1,5,1,1,2.708050201,2.708050201
1,1,0,1,1,1,1,2.708050201,2.772588722
1,1,0,1,5,1,1,2.708050201,2.995732274
1,1,0,1,1,1,1,2.63905733,2.708050201
1,0,0,1,11,1,1,2.302585093,2.302585093
1,0,0,1,6,1,1,2.302585093,2.302585093
1,1,0,1,5,1,1,2.564949357,2.708050201
0,0,0,1,8,1,1,2.079441542,2.079441542
0,0,0,1,5,1,1,2.197224577,2.302585093
0,0,0,1,10,1,1,2.197224577,2.302585093
0,0,0,1,5,1,1,2.302585093,2.302585093
1,1,0,4,1,1,1,2.197224577,2.708050201
1,1,0,4,5,1,1,2.302585093,2.995732274
1,1,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,5,1,1,2.197224577,2.079441542
1,1,0,4,1,1,1,2.397895273,2.833213344
1,0,0,4,4,1,1,4.394449155,4.382026635
1,1,0,4,5,1,1,4.304065093,4.094344562
1,1,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,5,1,1,2.302585093,2.890371758
1,1,0,4,1,1,1,2.397895273,2.708050201
1,1,0,4,5,1,1,2.302585093,2.890371758
0,0,0,4,8,1,1,3.135494216,3.218875825
0,0,0,4,10,1,1,2.890371758,2.564949357
0,0,0,4,5,1,1,1.945910149,2.302585093
0,0,0,4,0,0,1,0,0
1,1,0,1,1,1,1,2.564949357,2.833213344
1,1,0,1,10,1,1,1.609437912,2.48490665
1,1,0,1,5,1,1,2.397895273,1.945910149
1,1,0,1,1,1,1,2.564949357,2.708050201
1,1,0,1,5,1,1,2.708050201,2.708050201
1,1,0,1,1,1,1,2.708050201,2.708050201
1,1,0,1,5,1,1,2.63905733,2.708050201
1,1,0,1,1,1,1,2.708050201,2.833213344
1,1,0,1,5,1,1,2.708050201,2.564949357
1,1,0,1,1,1,1,2.708050201,2.708050201
1,1,0,1,5,1,1,2.772588722,2.833213344
0,0,0,1,10,1,1,1.609437912,1.791759469
0,0,0,1,5,1,1,1.609437912,1.791759469
0,0,0,1,0,0,1,0,0
1,0,0,4,10,1,0,2.48490665,2.564949357
1,0,0,4,8,1,0,2.197224577,2.708050201
1,1,0,4,5,1,0,1.791759469,1.609437912
1,0,0,4,8,1,0,2.48490665,2.564949357
1,0,0,4,5,1,0,2.48490665,2.564949357
1,0,0,4,10,1,0,2.079441542,1.945910149
1,0,0,4,8,1,0,1.791759469,2.079441542
1,0,0,4,5,1,0,2.197224577,2.302585093
1,0,0,4,10,1,0,3.135494216,3.091042453
1,0,0,4,5,1,0,2.564949357,2.63905733
1,0,0,4,10,1,0,2.48490665,2.48490665
1,0,0,4,5,1,0,2.48490665,2.564949357
0,0,0,4,10,1,0,3.970291914,3.688879454
0,0,0,4,10,1,0,2.302585093,2.302585093
0,0,0,4,10,1,0,2.995732274,3.17805383
0,0,0,4,5,1,0,4.418840608,4.553876892
0,0,0,4,10,1,0,2.079441542,2.302585093
0,0,0,4,5,1,0,2.197224577,2.302585093
1,1,0,1,1,1,1,2.079441542,2.302585093
1,1,0,1,5,1,1,2.079441542,2.564949357
1,1,0,1,1,1,1,2.079441542,2.302585093
1,1,0,1,5,1,1,2.079441542,2.48490665
1,1,0,1,1,1,1,2.079441542,2.48490665
1,1,0,1,5,1,1,2.079441542,2.48490665
1,1,0,1,1,1,1,2.079441542,2.48490665
1,1,0,1,5,1,1,2.079441542,2.302585093
1,1,0,1,1,1,1,2.197224577,2.48490665
1,0,0,1,10,1,1,2.079441542,1.945910149
1,0,0,1,6,1,1,1.945910149,1.945910149
1,1,0,1,5,1,1,2.079441542,2.48490665
0,0,0,1,8,1,1,2.708050201,2.708050201
0,1,0,1,5,1,1,2.772588722,2.833213344
0,0,0,1,10,1,1,3.044522438,3.135494216
0,0,0,1,5,1,1,2.944438979,3.091042453
1,1,0,4,1,1,0,2.564949357,2.564949357
1,1,0,4,5,1,0,2.564949357,2.995732274
1,1,0,4,1,1,0,2.564949357,2.708050201
1,1,0,4,5,1,0,2.564949357,2.708050201
1,1,0,4,1,1,0,2.564949357,2.772588722
1,1,0,4,8,1,0,1.945910149,1.945910149
1,1,0,4,5,1,0,2.197224577,2.302585093
1,1,0,4,1,1,0,2.63905733,2.564949357
1,1,0,4,5,1,0,2.564949357,2.833213344
1,1,0,4,1,1,0,2.708050201,2.995732274
